Year,State,Poverty_Threshold_Measure
2018,Alabama,37.1
2018,Alaska,20.8
2018,Arizona,28.4
2018,Arkansas,37.9
2018,California,23.7
2018,Colorado,22.8
2018,Connecticut,23.6
2018,Delaware,27.6
2018,Florida,31.2
2018,Georgia,30.2
2018,Hawaii,20.8
2018,Idaho,29.4
2018,Illinois,27.5
2018,Indiana,30.5
2018,Iowa,28.2
2018,Kansas,29.7
2018,Kentucky,35.7
2018,Louisiana,38.8
2018,Maine,31.0
2018,Maryland,19.6
2018,Massachusetts,23.7
2018,Michigan,30.7
2018,Minnesota,23.4
2018,Mississippi,40.8
2018,Missouri,31.7
2018,Montana,31.5
2018,Nebraska,28.1
2018,Nevada,28.4
2018,New Hampshire,23.1
2018,New Jersey,22.0
2018,New Mexico,38.8
2018,New York,28.1
2018,North Carolina,31.9
2018,North Dakota,26.1
2018,Ohio,31.3
2018,Oklahoma,33.4
2018,Oregon,26.7
2018,Pennsylvania,29.4
2018,Rhode Island,28.3
2018,South Carolina,33.9
2018,South Dakota,29.5
2018,Tennessee,33.6
2018,Texas,28.9
2018,Utah,20.6
2018,Virginia,23.7
2018,Washington,21.6
2018,West Virginia,40.6
2018,Wisconsin,27.7
2018,Wyoming,28.0
2018,Puerto Rico,69.9
2018,District of Columbia,25.2
2018,Vermont,28.0
2019,Alabama,34.8
2019,Alaska,20.8
2019,Arizona,26.2
2019,Arkansas,36.7
2019,California,21.7
2019,Colorado,20.4
2019,Connecticut,22.9
2019,Delaware,23.3
2019,Florida,28.6
2019,Georgia,28.2
2019,Hawaii,19.9
2019,Idaho,26.6
2019,Illinois,25.6
2019,Indiana,29.1
2019,Iowa,26.7
2019,Kansas,26.6
2019,Kentucky,34.2
2019,Louisiana,37.0
2019,Maine,29.0
2019,Maryland,19.3
2019,Massachusetts,21.6
2019,Michigan,29.0
2019,Minnesota,21.2
2019,Mississippi,39.6
2019,Missouri,30.0
2019,Montana,29.5
2019,Nebraska,25.4
2019,Nevada,25.9
2019,New Hampshire,20.3
2019,New Jersey,20.2
2019,New Mexico,35.4
2019,New York,26.0
2019,North Carolina,30.1
2019,North Dakota,26.6
2019,Ohio,29.8
2019,Oklahoma,31.9
2019,Oregon,24.9
2019,Pennsylvania,27.5
2019,Rhode Island,25.5
2019,South Carolina,30.6
2019,South Dakota,27.9
2019,Tennessee,30.9
2019,Texas,26.6
2019,Utah,19.5
2019,Virginia,22.2
2019,Washington,20.5
2019,West Virginia,36.6
2019,Wisconsin,25.5
2019,Wyoming,25.9
2019,Puerto Rico,69.7
2019,District of Columbia,20.8
2019,Vermont,26.6
2021,Alabama,33.1
2021,Alaska,20.9
2021,Arizona,23.7
2021,Arkansas,33.4
2021,California,21.0
2021,Colorado,19.2
2021,Connecticut,21.7
2021,Delaware,22.5
2021,Florida,27.3
2021,Georgia,26.4
2021,Hawaii,19.3
2021,Idaho,23.9
2021,Illinois,24.5
2021,Indiana,26.8
2021,Iowa,24.9
2021,Kansas,25.9
2021,Kentucky,32.3
2021,Louisiana,35.3
2021,Maine,26.5
2021,Maryland,18.7
2021,Massachusetts,21.3
2021,Michigan,26.9
2021,Minnesota,20.1
2021,Mississippi,37.5
2021,Missouri,27.7
2021,Montana,26.8
2021,Nebraska,24.7
2021,Nevada,26.4
2021,New Hampshire,17.9
2021,New Jersey,20.0
2021,New Mexico,32.9
2021,New York,25.6
2021,North Carolina,28.3
2021,North Dakota,26.3
2021,Ohio,27.9
2021,Oklahoma,31.1
2021,Oregon,23.6
2021,Pennsylvania,25.6
2021,Rhode Island,24.5
2021,South Carolina,29.4
2021,South Dakota,25.1
2021,Tennessee,29.1
2021,Texas,25.9
2021,Utah,18.3
2021,Virginia,21.3
2021,Washington,19.0
2021,West Virginia,35.0
2021,Wisconsin,24.2
2021,Wyoming,26.7
2021,Puerto Rico,67.1
2021,District of Columbia,23.2
2021,Vermont,23.4
2022,Alabama,30.7
2022,Alaska,17.6
2022,Arizona,21.9
2022,Arkansas,31.8
2022,California,19.4
2022,Colorado,17.8
2022,Connecticut,20.2
2022,Delaware,19.5
2022,Florida,24.3
2022,Georgia,23.4
2022,Hawaii,18.2
2022,Idaho,21.3
2022,Illinois,23.0
2022,Indiana,24.7
2022,Iowa,22.8
2022,Kansas,24.5
2022,Kentucky,30.4
2022,Louisiana,33.5
2022,Maine,23.9
2022,Maryland,17.8
2022,Massachusetts,20.0
2022,Michigan,25.4
2022,Minnesota,19.4
2022,Mississippi,34.4
2022,Missouri,26.3
2022,Montana,24.6
2022,Nebraska,23.3
2022,Nevada,22.6
2022,New Hampshire,16.9
2022,New Jersey,18.2
2022,New Mexico,31.0
2022,New York,24.1
2022,North Carolina,24.9
2022,North Dakota,22.3
2022,Ohio,26.0
